Tournament, Match Type, Number, Alliance, Team Number, Saved, Driver Rating, Defense Rating, Auton High, Auton Mid, Auton Low, Auton Missed, Auton Made, Auton Attempt, TeleOp High, TeleOp Mid, TeleOp Low, TeleOp Missed, TeleOp Made, TeleOp Attempt, Climb Attempt, Climb Level, Climb Timer, Pyramid Goals, Passes, Blocks, Floor Pickup, Wall PickUp, Field Drawing, Notes
Lone Star Regional, Seeding, 11,Blue 3,4672,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MS011_T4672.png","decent defense, had driver troubles for about 30 seconds "
Lone Star Regional, Seeding, 12,Blue 3,3735,1,1,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"MS012_T3735.png","it went to the middle of the field and spun in circles"
Lone Star Regional, Seeding, 13,Blue 3,3481,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MS013_T3481.png","did nothing but sit there"
Lone Star Regional, Seeding, 14,Blue 3,4295,1,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,3,0,0,0,0,4,0,0,4,0,"MS014_T4295.png","only tried to score low"
Lone Star Regional, Seeding, 15,Blue 3,3035,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"did not arrive for match"
Lone Star Regional, Seeding, 16,Blue 3,231,1,2,0,0,0,0,0,0,0,0,5,0,2,5,7,1,1,5,0,0,0,0,4,0,0,0,4,"MS016_T0231.png","slow driving, slow wall intake"
Lone Star Regional, Seeding, 17,Blue 3,704,1,3,0,3,0,0,0,3,3,1,0,0,3,1,4,1,1,3,0,0,0,0,5,0,0,5,0,"MS017_T0704.png","defense was played against this robot heavily  "
Lone Star Regional, Seeding, 18,Blue 3,2438,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,"MS018_T2438.png","great defense against 2 bots ( kept one from doing anything and the other for most of the match)"
Lone Star Regional, Seeding, 19,Blue 3,3961,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MS019_T3961.png","died on field"
Lone Star Regional, Seeding, 20,Blue 3,653,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"did not arrive for match"
Lone Star Regional, Seeding, 21,Blue 3,1801,1,4,5,0,2,0,0,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,5,0,0,5,0,"MS021_T1801.png","hit the red pyramid, immobilized (knocked over) the disco bots "
Lone Star Regional, Seeding, 22,Blue 3,704,1,4,0,3,0,0,0,3,3,4,0,0,4,4,8,0,0,1,0,0,0,9,0,0,0,0,0,"MS022_T0704.png","good but slow floor pickup, only tried for the high goal"
Lone Star Regional, Seeding, 23,Blue 3,148,1,5,0,0,0,0,3,0,3,18,0,0,2,18,20,0,1,6,0,0,0,0,20,0,0,20,0,"MS023_T0148.png","great driving, fast wall intake, great accuracy and shooting speed"
Lone Star Regional, Seeding, 24,Blue 1,3735,1,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,4,0,0,0,4,"MS024_T3735.png","consistent shooting, needs to work on aiming, slow speed"
Lone Star Regional, Seeding, 25,Blue 3,4672,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Did not arrive for the match."
Lone Star Regional, Seeding, 26,Blue 3,4731,1,2,0,0,2,0,1,2,3,0,2,0,1,2,3,0,0,0,0,0,0,0,4,0,0,4,0,"MS026_T4731.png","blocked for most of match, slow wall intake"
Lone Star Regional, Seeding, 27,Blue 3,2438,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,"MS027_T2438.png","kept 4355 from doing anything other than climb "
Lone Star Regional, Seeding, 28,Blue 3,2881,1,2,0,0,1,0,2,1,3,0,1,0,2,1,3,0,0,0,0,0,0,0,5,0,0,5,0,"MS028_T2881.png","extremely poor wall intake"
Lone Star Regional, Seeding, 29,Blue 3,2982,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MS029_T2982.png","died in the center of the field"
Lone Star Regional, Seeding, 30,Blue 3,57,1,2,0,2,0,0,1,2,3,0,3,0,1,3,4,0,1,5,0,0,0,0,4,0,0,4,0,"MS030_T0057.png","could drive over discs, good wall intake"
Lone Star Regional, Seeding, 31,Blue 3,4672,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MS031_T4672.png","Box on wheels, very good defense but got rammed into red pyramid"
Lone Star Regional, Seeding, 32,Blue 3,148,1,2,0,3,0,0,0,3,3,0,0,0,0,0,0,1,3,21,0,0,0,0,4,0,0,4,0,"MS032_T0148.png","fell off pyramid, it would have been best if they stopped at a level 2 climb"
Lone Star Regional, Seeding, 33,Blue 3,1429,1,3,0,3,0,0,0,3,3,0,2,0,7,2,9,0,1,3,0,0,0,0,9,0,0,9,0,"MS033_T1429.png","needs work on full court shot, good at the close range shots "
Lone Star Regional, Seeding, 34,Blue 3,3526,1,1,1,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,"MS034_T3526.png","slow, didn't move a lot, lost a pushing battle they initiated"
Lone Star Regional, Seeding, 35,Blue 3,3612,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,"MS035_T3612.png","can 10 point hang"
Lone Star Regional, Seeding, 36,Blue 3,1801,1,4,4,0,1,0,1,1,2,0,0,0,0,0,0,0,1,18,0,0,0,0,0,0,0,0,0,"MS036_T1801.png","great defense, can 10 point hang"
Lone Star Regional, Seeding, 37,Blue 3,2936,1,3,2,1,0,0,2,1,3,2,1,0,5,3,8,0,1,33,0,0,0,0,8,0,0,8,0,"MS037_T2936.png","immobilized 4639, good shooting"
Lone Star Regional, Seeding, 38,Blue 3,4328,1,4,2,2,0,0,1,2,3,3,0,0,1,3,4,0,0,0,0,0,0,0,6,0,0,4,2,"MS038_T4328.png","good driving, immobilized another bot "
Lone Star Regional, Seeding, 39,Blue 3,3728,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MS039_T3728.png","Didn't arrive for match"
Lone Star Regional, Seeding, 40,Blue 3,2982,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,"MS040_T2982.png","slow, slow and inefficient wall intake"
Lone Star Regional, Seeding, 41,Blue 3,3833,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"MS041_T3833.png","piece fell off in its effort to climb"
Lone Star Regional, Seeding, 42,Blue 3,2737,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,13,0,0,0,0,0,0,0,0,0,"MS042_T2737.png","didn't move more than a couple of feet from its starting location"
Lone Star Regional, Seeding, 43,Blue 3,1429,1,2,0,2,0,0,1,2,3,0,0,0,2,0,2,0,1,16,0,0,0,0,4,0,0,4,0,"MS043_T1429.png","was being blocked most of the match"
Lone Star Regional, Seeding, 44,Blue 3,2587,1,5,0,3,0,0,0,3,3,7,0,0,5,7,12,1,1,2,0,0,0,0,14,0,0,14,0,"MS044_T2587.png","got around bully bots with no problem, quick wall intake with one issue occurring, consistent accurate shooting"
Lone Star Regional, Seeding, 45,Blue 3,1255,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"MS045_T1255.png","stopped moving in the middle of the field, slow driving"
Lone Star Regional, Seeding, 48,Blue 3,148,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"MS048_T0148.png","tried climbing to Lvl 2, missing shooter"
Lone Star Regional, Seeding, 49,Blue 3,653,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MS049_T0653.png","didn't enter match"
Lone Star Regional, Seeding, 50,Blue 3,3696,1,3,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MS050_T3696.png","average speed"
Lone Star Regional, Seeding, 51,Blue 3,3612,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"MS051_T3612.png","climbed with 70 seconds left, shooter seemed Jammed, robot seemed unresponsive and slow"
Lone Star Regional, Seeding, 52,Blue 3,4328,1,3,0,0,0,0,3,0,3,3,0,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,"MS052_T4328.png","the driver smashed ally bot at feeder multiple times, weak and bullyable, driver was not good at disengaging pins"
Lone Star Regional, Seeding, 53,Blue 3,418,1,4,0,0,0,0,0,0,0,3,4,0,0,7,7,1,1,0,0,0,0,0,4,0,0,4,0,"MS053_T0418.png"," highs were auton medium"
Lone Star Regional, Seeding, 54,Blue 3,624,1,0,0,1,0,0,0,1,1,0,0,0,4,0,4,1,1,0,0,0,0,2,0,0,0,0,0,"MS054_T0624.png","robot didn't respond in first half of teleop "
Lone Star Regional, Seeding, 55,Blue 3,3103,1,3,0,0,3,0,0,3,3,0,3,0,1,3,4,1,1,0,0,0,0,0,4,0,0,4,0,"MS055_T3103.png","has bad feeder direct pickup, easy to defend, driver had trouble lining up at feeder"
Lone Star Regional, Seeding, 56,Blue 3,4689,1,2,0,0,0,0,2,0,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,"MS056_T4689.png","fast bot, driver defense average"
Lone Star Regional, Seeding, 57,Blue 3,1477,1,5,0,3,0,0,0,3,3,9,0,0,3,9,12,0,1,0,0,0,0,0,8,0,0,8,0,"MS057_T1477.png","robot stopped responding during 1st half of teleop."
Lone Star Regional, Seeding, 58,Blue 3,2882,1,2,1,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"MS058_T2882.png","slow, ineffective defense (sat in the middle of the arena and did nothing most of match)"
Lone Star Regional, Seeding, 59,Blue 3,3481,1,3,3,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"MS059_T3481.png","didn't move much, fast "
Lone Star Regional, Seeding, 60,Blue 3,4280,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MS060_T4280.png","drove next to wall the whole time, ineffective defense "
Lone Star Regional, Seeding, 61,Blue 3,653,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MS061_T0653.png","disabled, never moved"
Lone Star Regional, Seeding, 62,Blue 3,4346,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MS062_T4346.png","fast, good defense"
Lone Star Regional, Seeding, 63,Blue 3,4689,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MS063_T4689.png","loose bumpers, "
Lone Star Regional, Seeding, 64,Blue 3,3696,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MS064_T3696.png","good driver, good (and smart)defense"
Lone Star Regional, Seeding, 65,Blue 3,4587,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"MS065_T4587.png","took whole game to climb to Lvl 2"
Lone Star Regional, Seeding, 66,Blue 3,2881,1,3,0,0,3,0,0,3,3,0,3,0,1,3,4,0,0,0,0,0,0,0,6,0,0,6,0,"MS066_T2881.png","very hard to feed, drops many discs while and after feeding, overturns a lot, 2 swivel wheels and 2 powered make it VERY EASILY BULLIED, quick (movement)"
Lone Star Regional, Seeding, 67,Blue 3,4328,1,4,0,3,0,0,1,3,4,6,0,0,2,6,8,1,0,0,0,0,0,0,2,0,0,0,2,"MS067_T4328.png","able to shoot on the move quick cycle time able to navigate through traffic easily experienced driver"
Lone Star Regional, Seeding, 68,Blue 3,418,1,2,0,0,1,0,1,1,2,0,6,0,1,6,7,1,1,0,0,0,0,0,8,0,0,8,0,"MS068_T0418.png","poor autonomous quick cycle time maneuverable shoots primarily in the medium goals "
Lone Star Regional, Seeding, 69,Blue 3,4589,1,1,0,0,0,7,1,7,8,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,8,0,"MS069_T4589.png","no auton dump in the low goal primary position is the low goal "
Lone Star Regional, Seeding, 70,Blue 3,4731,1,2,0,1,3,0,3,4,7,0,5,1,2,6,8,0,0,0,0,0,0,0,8,0,0,8,0,"MS070_T4731.png","great auton in medium goal high cg easily knocked over sluggish drive train"
Lone Star Regional, Seeding, 71,Blue 3,3666,1,1,0,0,2,0,1,2,3,7,0,0,1,7,8,0,0,0,0,0,0,0,9,0,0,9,0,"MS071_T3666.png","descent autonomous high cg sluggish drive train  difficulty loading from feeder station"
Lone Star Regional, Seeding, 72,Blue 3,2789,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MS072_T2789.png","no auton mostly played defense  dead in the water"
Lone Star Regional, Seeding, 73,Blue 3,192,1,5,4,2,0,0,1,2,3,4,0,0,0,4,4,0,0,0,0,0,0,0,8,0,0,8,0,"MS073_T0192.png","great autonomous amazing dot able to shoot and play defense accurate shooter "
Lone Star Regional, Seeding, 74,Blue 3,2582,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,35,0,0,0,0,0,0,0,0,0,"MS074_T2582.png","climb time is inaccurate. finger slid while watching climb. weak ram defense to harass at start"
Lone Star Regional, Seeding, 75,Blue 3,624,1,1,0,0,0,0,3,0,3,8,0,0,3,8,11,0,1,0,0,0,0,8,0,0,0,0,0,"MS075_T0624.png","froze on field. solid 10pt climb."
Lone Star Regional, Seeding, 76,Blue 3,2881,1,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,"MS076_T2881.png","disk stuck on edge. fouled against. bad driver"
Lone Star Regional, Seeding, 77,Blue 3,3103,1,1,1,1,0,0,2,1,3,0,0,0,1,0,1,0,1,3,0,0,0,0,1,0,0,1,0,"MS077_T3103.png","poor driver. bad intake from feeder and accuracy"
Lone Star Regional, Seeding, 78,Blue 3,3741,1,0,1,1,1,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MS078_T3741.png","scratch auton. med... medium height sluggish movement"
Lone Star Regional, Seeding, 79,Blue 3,704,1,3,0,0,0,0,2,0,2,2,0,0,2,2,4,1,0,1,0,0,0,1,5,0,0,5,0,"MS079_T0704.png","auton was accurate but high"
Lone Star Regional, Seeding, 80,Blue 3,2582,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"MS080_T2582.png","tangled on tower.  very unstable. fell from 3. made bad choice to climb to 3when off centered on the tower. roll cage saved the bot, limited damage"
Lone Star Regional, Seeding, 81,Blue 3,4746,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MS081_T4746.png","blacklist. "
Lone Star Regional, Seeding, 82,Blue 3,1255,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"MS082_T1255.png","lost a bumper. grinning gears. blacklist"
Lone Star Regional, Seeding, 83,Blue 3,4731,1,3,0,0,1,0,2,1,3,0,3,0,3,3,6,0,0,0,0,0,0,0,7,0,0,7,0,"MS083_T4731.png","easily bumped. slight bumps make it turn a lot"
Lone Star Regional, Seeding, 84,Blue 3,3833,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MS084_T3833.png","needs a jj. successfully shut an opponent shooter down (scored 0pts). aligns perpendicular so wheels prevent sliding"
Lone Star Regional, Seeding, 85,Blue 3,2585,1,0,0,0,0,0,3,0,3,0,4,0,0,4,4,0,0,0,0,0,0,0,4,0,0,4,0,"MS085_T2585.png","bad driver."
Lone Star Regional, Seeding, 86,Blue 3,2582,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,67,0,0,0,0,0,0,0,0,0,"MS086_T2582.png","beats 4587s climb by 8seconds"
Lone Star Regional, Seeding, 87,Blue 3,457,1,1,0,1,0,0,2,1,3,7,0,0,0,7,7,1,1,0,0,0,0,0,4,0,0,4,0,"MS087_T0457.png","bad feeder intake"
Lone Star Regional, Seeding, 88,Blue 3,4280,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,"MS088_T4280.png","they backtracked their auton, sat there, and tried to climb during the last 3 seconds"
Lone Star Regional, Seeding, 89,Blue 3,3666,1,0,0,0,0,0,3,0,3,3,0,0,1,3,4,1,1,0,0,0,0,2,4,0,0,4,0,"MS089_T3666.png","got stuck climbing. "
Lone Star Regional, Seeding, 90,Blue 3,4589,1,2,1,0,0,0,0,0,0,0,0,1,2,1,3,0,1,11,0,0,0,0,0,0,0,0,0,"MS090_T4589.png","poor scoring, only scores low  "
Lone Star Regional, Seeding, 91,Blue 3,118,1,5,0,1,0,0,5,1,6,18,1,0,3,19,22,0,0,0,0,0,0,3,23,0,0,23,0,"MS091_T0118.png","need to work on auton line up, 2 great shooters can cancel each other out "
Lone Star Regional, Seeding, 92,Blue 3,3696,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MS092_T3696.png","only plays D. Good at defense but not great"
Lone Star Regional, Seeding, 93,Blue 3,4672,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,"MS093_T4672.png","terrible at defense! "
Lone Star Regional, Seeding, 94,Blue 3,441,1,2,4,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MS094_T0441.png","played defense well but it missed a great opportunity that it should have taken"
Lone Star Regional, Seeding, 95,Blue 3,231,1,4,0,2,0,0,1,2,3,10,0,0,0,10,10,0,1,4,0,0,0,0,10,0,0,10,0,"MS095_T0231.png","slow wall intake"
Lone Star Regional, Elimination, 4,Red 3,2587,1,3,0,2,0,0,1,2,3,9,0,0,3,9,12,0,0,0,0,0,0,0,12,12,0,0,0,"ME104_T2587.png","descent auton difficulty loading disk but quick cycle time highly accurate shooter high cg easily knocked over"
Lone Star Regional, Elimination, 7,Blue 2,192,1,0,0,9,0,0,7,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,0,"ME107_T0192.png","disregard"
Lone Star Regional, Elimination, 8,Red 1,3847,1,1,0,0,0,0,0,0,0,4,0,2,2,6,8,1,1,0,0,0,0,0,4,0,4,0,0,"ME108_T3847.png","auton is unble to score inaccurate shooter "

